source_raw_database,source_raw_table,source_raw_property,source_property_description,target_type,target_property,target_property_data_type,target_property_description,transformation_formula,is_direct_relation,target_data_model,target_instance_space,target_type_version,target_data_model_version,source_data_model,source_type,source_type_version,source_property,source_instance_space
source_database,source_table,source_property,,CFIHOS_1_10000001_10000101_1,CFIHOS_10000001,String,area code,,FALSE,cfihos_domain_model,cfihos_domain_model,1,1,
source_database,source_table,source_property,,CFIHOS_1_10000001_10000101_1,CFIHOS_10000001_rel,JSONObject,area code,key,TRUE,cfihos_domain_model,cfihos_domain_model,1,1,
source_database,source_table,source_property,,CFIHOS_1_10000001_10000101_1,CFIHOS_10000005,String,plant code,,FALSE,cfihos_domain_model,cfihos_domain_model,1,1,
source_database,source_table,source_property,,CFIHOS_1_10000001_10000101_1,CFIHOS_10000005_rel,JSONObject,plant code,key,TRUE,cfihos_domain_model,cfihos_domain_model,1,1,
source_database,source_table,source_property,,CFIHOS_1_10000001_10000101_1,CFIHOS_10000028,Boolean,safety critical item,,FALSE,cfihos_domain_model,cfihos_domain_model,1,1,
source_database,source_table,source_property,,CFIHOS_1_10000001_10000101_1,CFIHOS_10000036,Boolean,manufacturer,,FALSE,cfihos_domain_model,cfihos_domain_model,1,1,
source_database,source_table,source_property,,CFIHOS_1_10000001_10000101_1,CFIHOS_10000040,String,tag class name,,FALSE,cfihos_domain_model,cfihos_domain_model,1,1,
source_database,source_table,source_property,,CFIHOS_1_10000001_10000101_1,CFIHOS_10000040_rel,JSONObject,tag class name,key,TRUE,cfihos_domain_model,cfihos_domain_model,1,1,
source_database,source_table,source_property,,CFIHOS_1_10000001_10000101_1,CFIHOS_10000084,String,project name,CASE WHEN `Facility` = 'A' THEN 'Munin' WHEN `Facility` = 'C' THEN 'Sentral Template' WHEN `Facility` = 'D' THEN 'Hugin A' WHEN `Facility` = 'E' THEN 'Rind' WHEN `Facility` = 'F' THEN 'Fulla & Lillefrigg' WHEN `Facility` = 'G' THEN 'Hugin B NUI' WHEN `Facility` = 'N' THEN 'Langfjellet North' WHEN `Facility` = 'S' THEN 'Langfjellet South' WHEN `Facility` = 'P' THEN 'Børdalen Transformer station' WHEN `Facility` = 'Q' THEN 'Årskog compensation station' WHEN `Facility` = 'O' THEN 'Integrated Operations centre Centre' WHEN `Facility` = 'U' THEN 'Export lines' WHEN `Facility` = 'V' THEN 'Askja A template' WHEN `Facility` = 'W' THEN 'Askja B template' WHEN `Facility` = 'X' THEN 'Electrical transmission lines' WHEN `Facility` = 'Y' THEN 'Krafla B Template' WHEN `Facility` = 'Z' THEN 'Krafla A Template' END,FALSE,cfihos_domain_model,cfihos_domain_model,1,1,
source_database,source_table,source_property,,CFIHOS_1_10000001_10000101_1,CFIHOS_10000084_rel,JSONObject,project name,key,TRUE,cfihos_domain_model,cfihos_domain_model,1,1,
source_database,source_table,cfihosTagID,,CFIHOS_1_10000001_10000101_1,entityType,String!,entity type,"replace(`cfihosTagID`,'-','_')",FALSE,cfihos_domain_model,cfihos_domain_model,1,1,
source_database,source_table,source_property,,CFIHOS_1_10000001_10000101_1,externalId,String!,external id,,FALSE,cfihos_domain_model,cfihos_domain_model,1,1,
source_database,source_table,source_property,,CFIHOS_1_10000101_10000201_1,CFIHOS_10000128,String,purchase order number,,FALSE,cfihos_domain_model,cfihos_domain_model,1,1,
source_database,source_table,source_property,,CFIHOS_1_10000101_10000201_1,CFIHOS_10000128_rel,JSONObject,purchase order number,key,TRUE,cfihos_domain_model,cfihos_domain_model,1,1,
source_database,source_table,source_property,,CFIHOS_1_10000101_10000201_1,CFIHOS_10000157,String,process unit code,,FALSE,cfihos_domain_model,cfihos_domain_model,1,1,
source_database,source_table,source_property,,CFIHOS_1_10000101_10000201_1,CFIHOS_10000157_rel,JSONObject,process unit code,key,TRUE,cfihos_domain_model,cfihos_domain_model,1,1,
source_database,source_table,source_property,,CFIHOS_1_10000101_10000201_1,CFIHOS_10000158,String,manufacturer company name,,FALSE,cfihos_domain_model,cfihos_domain_model,1,1,
source_database,source_table,source_property,,CFIHOS_1_10000101_10000201_1,CFIHOS_10000158_rel,JSONObject,manufacturer company name,key,TRUE,cfihos_domain_model,cfihos_domain_model,1,1,
source_database,source_table,source_property,,CFIHOS_1_10000101_10000201_1,CFIHOS_10000159,String,model part name,,FALSE,cfihos_domain_model,cfihos_domain_model,1,1,
source_database,source_table,source_property,,CFIHOS_1_10000101_10000201_1,CFIHOS_10000159_rel,JSONObject,model part name,key,TRUE,cfihos_domain_model,cfihos_domain_model,1,1,
source_database,source_table,source_property,,CFIHOS_1_10000101_10000201_1,CFIHOS_10000163,String,equipment manufacturer serial number,,FALSE,cfihos_domain_model,cfihos_domain_model,1,1,
source_database,source_table,source_property,,CFIHOS_1_10000101_10000201_1,CFIHOS_10000166,String,tag name,,FALSE,cfihos_domain_model,cfihos_domain_model,1,1,
source_database,source_table,source_property,,CFIHOS_1_10000101_10000201_1,CFIHOS_10000166_rel,JSONObject,tag name,key,TRUE,cfihos_domain_model,cfihos_domain_model,1,1,
source_database,source_table,source_property,,CFIHOS_1_10000101_10000201_1,CFIHOS_10000177,String,tag description,,FALSE,cfihos_domain_model,cfihos_domain_model,1,1,
source_database,source_table,source_property,,CFIHOS_1_10000101_10000201_1,CFIHOS_10000178,String,parent tag name,,FALSE,cfihos_domain_model,cfihos_domain_model,1,1,
source_database,source_table,source_property,,CFIHOS_1_10000101_10000201_1,CFIHOS_10000178_rel,JSONObject,parent tag name,key,TRUE,cfihos_domain_model,cfihos_domain_model,1,1,
source_database,source_table,source_property,,CFIHOS_1_10000101_10000201_1,CFIHOS_10000179,String,designed by company name,,FALSE,cfihos_domain_model,cfihos_domain_model,1,1,
source_database,source_table,source_property,,CFIHOS_1_10000101_10000201_1,CFIHOS_10000179_rel,JSONObject,designed by company name,key,TRUE,cfihos_domain_model,cfihos_domain_model,1,1,
source_database,source_table,source_property,,CFIHOS_1_10000101_10000201_1,CFIHOS_10000182,String,from tag name,,FALSE,cfihos_domain_model,cfihos_domain_model,1,1,
source_database,source_table,source_property,,CFIHOS_1_10000101_10000201_1,CFIHOS_10000182,String,from tag name,,FALSE,cfihos_domain_model,cfihos_domain_model,1,1,
source_database,source_table,source_property,,CFIHOS_1_10000101_10000201_1,CFIHOS_10000182,String,from tag name,,FALSE,cfihos_domain_model,cfihos_domain_model,1,1,
source_database,source_table,source_property,,CFIHOS_1_10000101_10000201_1,CFIHOS_10000182_rel,JSONObject,from tag name,key,TRUE,cfihos_domain_model,cfihos_domain_model,1,1,
